analysis_spec,sample_role,analysis_sample_label,ccn_str,analysis_facility_name,analysis_state,year,ever_treated,treat_year,post_treat,event_time,deal_id,pe_firm,platform_name,transition_type,transition_verified,verification_tier,ownership_effective_date,baseline_medicaid_share,baseline_medicaid_n_years,baseline_medicare_share,baseline_medicare_n_years,high_medicare,any_private_equity_owner,any_reit_owner,any_trust_owner,any_investment_firm_owner,any_holding_company_owner,any_management_company_owner,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,has_baseline_medicaid,has_form671,has_pbj_nurse,has_provider_info,has_provider_info_latest,has_owner_snapshot,has_chow_event,has_enrollment_snapshot,control_v2_eligible,control_v2_staffing_eligible,panel_years,years_with_form671,years_with_pbj_nurse,pbj_days_observed,pbj_mean_census,pbj_total_rn_hours,pbj_total_nurse_hours,pbj_mean_rn_hprd,pbj_mean_nurse_hprd,provider_reported_staffing_hprd,provider_staffing_rating,provider_rn_staffing_rating,provider_health_rating,provider_overall_rating,provider_qm_rating,provider_survey_score,provider_reported_incidents,provider_subst_complaints,provider_ic_citations,provider_number_of_fines,provider_total_fines_dollars,provider_payment_denials,provider_total_penalties,provider_changed_ownership_12m,form671_total_residents_mean,form671_medicaid_census_mean,form671_medicare_census_mean,form671_medicaid_share_mean,provider_ownership_type,provider_certified_beds,provider_avg_residents_per_day,provider_legal_business_name,provider_chain_name,provider_chain_id,provider_name,provider_state,facility_name_treatment,state_treatment,city_treatment,provider_processing_date,outcome_available_pbj_staffing,has_provider_staffing_outcome,has_star_rating_outcome,has_form671_payer_mix_outcome,sample_main_staffing,sample_provider_staffing,sample_star_ratings,sample_payer_mix_outcome
gold_main_v2,control,control_v2,345269,AUTUMN CARE OF SALISBURY,NC,2021,0,,,,,,,,,,,69.60709677419355,4.0,9.796972350230416,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,86.01975433986304,15532.5,102672.71,0.4985258162967173,3.2858251604816604,3.29919,3.0,3.0,1.0,2.0,5.0,71.333,1.0,1.0,1.0,3.0,188807.5,0.0,3.0,N,,,,,For profit - Corporation,97.0,86.7,AUTUMN CORPORATION,,,AUTUMN CARE OF SALISBURY,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,345269,AUTUMN CARE OF SALISBURY,NC,2022,0,,,,,,,,,,,69.60709677419355,4.0,9.796972350230416,4.0,0,False,False,False,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,86.12404509741467,15256.57,94411.18,0.4870901782059506,3.003722530502497,3.27185,2.0,,2.0,3.0,5.0,74.667,1.0,2.0,1.0,3.0,188807.5,0.0,3.0,N,,,,,For profit - Corporation,97.0,86.6,AUTUMN CORPORATION,,,AUTUMN CARE OF SALISBURY,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,345269,AUTUMN CARE OF SALISBURY,NC,2023,0,,,,,,,,,,,69.60709677419355,4.0,9.796972350230416,4.0,0,False,False,False,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,92.2511778680257,12663.7,107806.6,0.3768470311164237,3.2021788985666295,3.29309,1.0,,3.0,2.0,4.0,43.333,1.0,2.0,2.0,3.0,191155.75,0.0,3.0,N,94.0,48.0,2.0,0.5106382978723404,For profit - Corporation,97.0,92.0,AUTUMN CORPORATION,SABER HEALTHCARE GROUP,461.0,AUTUMN CARE OF SALISBURY,NC,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,345269,AUTUMN CARE OF SALISBURY,NC,2024,0,,,,,,,,,,,69.60709677419355,4.0,9.796972350230416,4.0,0,False,False,False,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,92.1498447204969,11994.16,115812.77,0.3554656329024914,3.4356843038596403,3.25599,3.0,,4.0,5.0,5.0,21.667,0.0,2.0,1.0,1.0,8738.34,0.0,1.0,N,94.0,48.0,2.0,0.5106382978723404,For profit - Corporation,97.0,90.3,AUTUMN CORPORATION,SABER HEALTHCARE GROUP,461.0,AUTUMN CARE OF SALISBURY,NC,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,345269,Autumn Care of Salisbury,NC,2025,0,,,,,,,,,,,69.60709677419355,4.0,9.796972350230416,4.0,0,False,True,True,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,89.10756489886926,10938.58,81801.43,0.4500318663255365,3.362708852954407,3.48396,2.0,,3.0,3.0,3.0,42.000,3.0,18.0,1.0,1.0,8738.0,0.0,1.0,N,91.33333333333331,54.666666666666664,12.0,0.5998423955870765,For profit - Corporation,97.0,88.1,AUTUMN CORPORATION,SABER HEALTHCARE GROUP,461.0,Autumn Care of Salisbury,NC,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,345269,Autumn Care of Salisbury,NC,2026,0,,,,,,,,,,,69.60709677419355,4.0,9.796972350230416,4.0,0,False,True,True,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,3.25982,2.0,,3.0,3.0,4.0,45.000,,,1.0,1.0,8738.0,0.0,1.0,N,,,,,For profit - Corporation,97.0,88.4,AUTUMN CORPORATION,SABER HEALTHCARE GROUP,461.0,Autumn Care of Salisbury,NC,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2016,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,3.54405,2.0,3.0,3.0,4.0,5.0,18.000,0.0,3.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,50.0,42.0,LIBERTY HEALTHCARE GROUP LLC,,,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2017,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,45.13512170196952,4404.61,46050.74,0.2662114580109889,2.8003504021079477,3.12375,1.0,1.0,1.0,1.0,4.0,69.000,0.0,4.0,,1.0,40170.0,0.0,1.0,N,,,,,For profit - Corporation,50.0,40.0,LIBERTY HEALTHCARE GROUP LLC,,,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2018,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,44.43114415777459,7442.099999999999,55302.38,0.4600998566177366,3.42050230612214,3.27132,,3.0,,,,81.200,0.0,2.0,,1.0,40170.0,0.0,1.0,N,,,,,For profit - Corporation,50.0,44.5,"LIBERTY HEALTHCARE GROUP, LLC",,,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2019,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,44.22076232945798,9390.72,58359.75,0.579598713090915,3.628800192300735,3.43504,,3.0,,,,12.000,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,50.0,46.4,"LIBERTY HEALTHCARE GROUP, LLC",,,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2020,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,37.87401457238414,9130.02,55005.65,0.6674897572420353,3.994310190981994,4.12462,2.0,2.0,4.0,4.0,3.0,10.000,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,50.0,36.4,LIBERTY HEALTHCARE GROUP LLC,,,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2021,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,33.62860394436481,7280.820000000001,44777.87,0.6173501691324472,3.695967648545606,3.62431,2.0,2.0,4.0,4.0,2.0,11.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,50.0,32.6,"LIBERTY HEALTHCARE GROUP, LLC",,,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2022,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,36.83537187450231,5942.1,49038.2,0.4439080768026424,3.661258707561517,3.59713,1.0,,3.0,2.0,2.0,22.667,0.0,1.0,1.0,2.0,7572.5,0.0,2.0,N,,,,,For profit - Limited Liability company,50.0,37.5,"LIBERTY HEALTHCARE GROUP, LLC",,,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2023,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,39.35322901735945,7881.7,47436.8,0.5516876276503533,3.3108803490052687,3.38695,4.0,,4.0,3.0,1.0,17.333,0.0,1.0,0.0,2.0,7572.5,0.0,2.0,N,37.0,21.0,9.0,0.5675675675675675,For profit - Limited Liability company,50.0,38.1,"LIBERTY HEALTHCARE GROUP, LLC",LIBERTY SENIOR LIVING,310.0,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,345309,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,2024,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,41.773471094123266,9529.0,49630.9,0.6256043558849576,3.2565894069517847,3.39572,3.0,,4.0,4.0,2.0,13.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,38.25,22.75,8.25,0.5923423423423423,For profit - Limited Liability company,50.0,39.3,"LIBERTY HEALTHCARE GROUP, LLC",LIBERTY SENIOR LIVING,310.0,LIBERTY COMMONS NSG AND REHAB CTR OF HALIFAX CTY,NC,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,345309,Liberty Commons Nursing and Rehabilitation Center,NC,2025,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,False,True,True,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,44.793406593406594,7928.299999999999,38711.9,0.6482495918860439,3.1712361074589537,3.09244,2.0,,4.0,4.0,2.0,18.000,0.0,0.0,,0.0,0.0,0.0,0.0,N,42.0,28.0,6.0,0.6666666666666666,For profit - Limited Liability company,50.0,45.8,LIBERTY HEALTHCARE GROUP LLC,LIBERTY SENIOR LIVING,310.0,Liberty Commons Nursing and Rehabilitation Center,NC,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,345309,Liberty Commons Nursing and Rehabilitation Center,NC,2026,0,,,,,,,,,,,62.5963801843318,4.0,22.38424193548387,4.0,1,False,True,True,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,3.19494,3.0,,4.0,4.0,2.0,8.000,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Limited Liability company,50.0,44.5,LIBERTY HEALTHCARE GROUP LLC,LIBERTY SENIOR LIVING,310.0,Liberty Commons Nursing and Rehabilitation Center,NC,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2016,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,4.06517,2.0,2.0,2.0,2.0,4.0,39.333,0.0,5.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,155.0,145.0,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2017,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,129.3570818070818,26027.4,168204.08000000002,0.5511974064752999,3.5634729697500513,3.79356,3.0,3.0,2.0,3.0,5.0,57.000,0.0,5.0,,1.0,56550.0,0.0,1.0,N,,,,,For profit - Corporation,155.0,132.0,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2018,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,130.743063518607,25679.62,156866.02,0.5385437717809657,3.294029837734013,3.38385,,3.0,,,,54.800,0.0,5.0,,1.0,56550.0,0.0,1.0,N,,,,,For profit - Corporation,155.0,124.7,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2019,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,134.26135332059246,26946.42,166883.84,0.5492458382832526,3.4115096568925987,3.38401,,3.0,,,,52.000,0.0,3.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,155.0,138.0,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2020,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,105.83107381748688,19066.35,135523.77000000002,0.5009826954396228,3.5105438629578423,3.53408,2.0,2.0,2.0,2.0,4.0,53.333,0.0,3.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,155.0,110.4,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2021,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,92.32410548388808,18976.75,114687.19,0.5622749019236379,3.414886825400808,3.51899,3.0,3.0,2.0,2.0,4.0,56.667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,155.0,92.6,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2022,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,88.86213237245846,14543.0,109305.71,0.4488508831922393,3.381103414800623,3.63219,1.0,,2.0,2.0,5.0,71.333,0.0,9.0,2.0,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,155.0,87.2,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2023,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,108.1232448107448,23258.87,134783.36,0.5861492732145452,3.411037867985838,3.33392,1.0,,2.0,1.0,4.0,74.667,0.0,12.0,2.0,1.0,5000.0,0.0,1.0,N,85.0,68.0,4.0,0.8,For profit - Corporation,155.0,106.1,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,OH,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2024,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,107.15029264214049,26065.03,138425.8,0.6645769701199737,3.529438951846459,3.54978,3.0,,2.0,2.0,4.0,70.000,0.0,13.0,2.0,1.0,3250.0,0.0,1.0,N,90.75,73.25,5.5,0.8060185185185186,For profit - Corporation,155.0,103.3,MACINTOSH COMPANY,,,MONTEREY CARE CENTER,OH,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2025,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,False,True,True,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,111.49813045247828,21506.17,110527.81,0.7064044349672608,3.635212786947737,3.58756,2.0,,1.0,2.0,5.0,124.000,0.0,33.0,0.0,1.0,3250.0,0.0,1.0,N,108.0,89.0,10.0,0.8240740740740741,For profit - Limited Liability company,148.0,111.4,MACINTOSH COMPANY,OPTALIS HEALTH & REHABILITATION,601.0,MONTEREY CARE CENTER,OH,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,365077,MONTEREY CARE CENTER,OH,2026,0,,,,,,,,,,,63.36267741935484,4.0,9.378815668202764,4.0,0,False,True,True,False,True,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,3.90624,2.0,,2.0,2.0,4.0,117.000,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Limited Liability company,148.0,110.0,MACINTOSH COMPANY,OPTALIS HEALTH & REHABILITATION,601.0,MONTEREY CARE CENTER,OH,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2016,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,3.69516,3.0,3.0,2.0,2.0,2.0,45.000,0.0,4.0,,1.0,26390.0,0.0,1.0,N,,,,,For profit - Corporation,189.0,134.0,EMBASSY WILLOW PARK LLC,,,WILLOW PARK CONVALESCENT HOME,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2017,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,273.0,114.15181646051212,5844.75,91757.54,0.1889919833356849,2.9493801068042367,3.49267,3.0,2.0,2.0,3.0,5.0,50.667,0.0,3.0,,1.0,3218.0,0.0,1.0,N,,,,,For profit - Corporation,135.0,116.0,EMBASSY WILLOW PARK LLC,,,WILLOW PARK CONVALESCENT HOME,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2018,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,273.0,108.90424961511916,6685.25,93129.76,0.2243203779195758,3.132947650460739,3.04293,,2.0,,,,57.600,0.0,16.0,,3.0,41714.0,0.0,3.0,N,,,,,For profit - Corporation,135.0,109.4,EMBASSY WILLOW PARK LLC,,,WILLOW PARK CONVALESCENT HOME,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2019,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,275.0,99.64659977703457,6975.51,85645.49,0.2581191698769494,3.1340112635915105,2.89386,,1.0,,,,218.833,0.0,28.0,,4.0,60089.0,1.0,5.0,N,,,,,For profit - Corporation,135.0,106.5,EMBASSY WILLOW PARK LLC,,,WILLOW PARK CONVALESCENT HOME,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2020,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,87.27466555183946,9501.84,91575.27,0.2982251733196887,2.8611154627805293,2.78148,1.0,1.0,1.0,2.0,5.0,198.833,0.0,25.0,,3.0,56871.0,1.0,4.0,N,,,,,For profit - Corporation,135.0,87.5,EMBASSY WILLOW PARK LLC,,,WILLOW PARK CONVALESCENT HOME,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2021,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,74.44820300472475,11284.85,83698.44,0.4157072088547519,3.086286313066946,3.0452,1.0,1.0,1.0,1.0,4.0,152.333,0.0,21.0,1.0,4.0,127199.25,2.0,6.0,N,,,,,For profit - Corporation,135.0,72.5,EMBASSY WILLOW PARK LLC,,,WILLOW PARK CONVALESCENT HOME,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2022,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,False,False,False,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,90.0,72.24444444444444,2192.31,18687.15,0.3404612710182265,2.878103912381189,,1.0,,1.0,2.0,5.0,139.000,0.0,14.0,1.0,4.0,84894.1,1.0,5.0,N,,,,,For profit - Corporation,135.0,76.6,EMBASSY WILLOW PARK LLC,,,WILLOW PARK CONVALESCENT HOME,,,,,2022-11-01,1,0,1,0,1,0,1,0
gold_main_v2,control,control_v2,365828,WILLOW PARK CONVALESCENT HOME,OH,2023,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,False,False,False,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,275.0,86.65786749482402,6990.98,69827.13,0.2955016946282848,2.9218407226214698,2.76687,1.0,,1.0,2.0,5.0,359.667,0.0,32.0,3.0,5.0,167509.1,2.0,7.0,N,98.0,59.0,8.0,0.6020408163265306,For profit - Partnership,135.0,78.6,EMBASSY WILLOW PARK LLC,EMBASSY HEALTHCARE,199.0,WILLOW PARK CONVALESCENT HOME,OH,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,365828,HARVARD GARDENS REHABILITATION & CARE CENTER,OH,2024,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,274.0,98.48319796145884,7214.75,76349.86,0.266991822255899,2.830345193041923,2.71167,1.0,,1.0,1.0,4.0,351.833,0.0,28.0,3.0,7.0,260898.45,2.0,9.0,N,98.0,59.0,8.0,0.6020408163265306,For profit - Partnership,135.0,100.6,WP OPERATING LLC,,,HARVARD GARDENS REHABILITATION & CARE CENTER,OH,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,365828,HARVARD GARDENS REHABILITATION & CARE CENTER,OH,2025,0,,,,,,,,,,,67.14115668202766,4.0,4.900463133640553,4.0,0,False,True,False,False,False,True,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,93.7054794641751,7049.08,84005.61,0.2755381254771359,3.2981204787223395,3.40652,1.0,,1.0,1.0,4.0,333.500,0.0,104.0,3.0,6.0,206304.0,1.0,7.0,N,101.0,94.0,4.0,0.9306930693069309,For profit - Partnership,130.0,88.9,WP OPERATING LLC,,,HARVARD GARDENS REHABILITATION & CARE CENTER,OH,,,,2025-11-01,1,1,1,1,1,1,1,1
